game_id,season,game_type,week,date,weekday,gametime,home,away,neutral,div_game,roof,temp,wind,home_rest,away_rest,spread_close,total_close,home_ml,away_ml,margin,total_points,playoff,home_cover_margin,home_covered,over_margin,over_result,home_won,primetime,abs_spread,dog_is_home,has_fav,dog_res,home_res,over_res,under_res,ml_fav,ml_dog,ret_fav,ret_dog,pred_home_margin,abs_spread_err,abs_total_err
2025_07_WAS_DAL,2025,REG,7,2025-10-19,Sunday,16:25,DAL,WAS,0,1,closed,,,7,6,-1.5,54.5,-125.0,105.0,22.0,66.0,0,20.5,W,11.5,O,1,0,1.5,False,True,L,W,W,L,-125.0,105.0,0.8,-1.0,1.5,20.5,11.5
2025_07_ATL_SF,2025,REG,7,2025-10-19,Sunday,20:20,SF,ATL,0,0,outdoors,74.0,5.0,7,6,-1.5,46.5,-115.0,-105.0,10.0,30.0,0,8.5,W,-16.5,U,1,1,1.5,False,True,L,W,L,W,-115.0,-105.0,0.8695652173913043,-1.0,1.5,8.5,16.5
2025_07_TB_DET,2025,REG,7,2025-10-20,Monday,19:00,DET,TB,0,0,dome,,,8,8,-6.0,54.5,-278.0,225.0,15.0,33.0,0,9.0,W,-21.5,U,1,1,6.0,False,True,L,W,L,W,-278.0,225.0,0.3597122302158273,-1.0,6.0,9.0,21.5
2025_07_HOU_SEA,2025,REG,7,2025-10-20,Monday,22:00,SEA,HOU,0,0,outdoors,56.0,5.0,8,15,-3.0,41.5,-166.0,140.0,8.0,46.0,0,5.0,W,4.5,O,1,1,3.0,False,True,L,W,W,L,-166.0,140.0,0.6024096385542169,-1.0,3.0,5.0,4.5
2025_08_MIN_LAC,2025,REG,8,2025-10-23,Thursday,20:15,LAC,MIN,0,0,dome,,,4,4,-3.0,45.5,-170.0,142.0,27.0,47.0,0,24.0,W,1.5,O,1,1,3.0,False,True,L,W,W,L,-170.0,142.0,0.5882352941176471,-1.0,3.0,24.0,1.5
2025_08_MIA_ATL,2025,REG,8,2025-10-26,Sunday,13:00,ATL,MIA,0,0,closed,,,7,7,-7.0,44.5,-355.0,280.0,-24.0,44.0,0,-31.0,L,-0.5,U,0,0,7.0,False,True,W,L,L,W,-355.0,280.0,-1.0,2.8,7.0,31.0,0.5
2025_08_CHI_BAL,2025,REG,8,2025-10-26,Sunday,13:00,BAL,CHI,0,0,outdoors,60.0,2.0,14,7,-2.5,45.5,-148.0,124.0,14.0,46.0,0,11.5,W,0.5,O,1,0,2.5,False,True,L,W,W,L,-148.0,124.0,0.6756756756756757,-1.0,2.5,11.5,0.5
2025_08_BUF_CAR,2025,REG,8,2025-10-26,Sunday,13:00,CAR,BUF,0,0,outdoors,63.0,9.0,7,13,7.0,47.5,310.0,-395.0,-31.0,49.0,0,-24.0,L,1.5,O,0,0,7.0,True,True,L,L,W,L,-395.0,310.0,0.2531645569620253,-1.0,-7.0,24.0,1.5
2025_08_NYJ_CIN,2025,REG,8,2025-10-26,Sunday,13:00,CIN,NYJ,0,0,outdoors,57.0,8.0,10,7,-5.5,43.5,-258.0,210.0,-1.0,77.0,0,-6.5,L,33.5,O,0,0,5.5,False,True,W,L,W,L,-258.0,210.0,-1.0,2.1,5.5,6.5,33.5
2025_08_SF_HOU,2025,REG,8,2025-10-26,Sunday,13:00,HOU,SF,0,0,closed,,,6,7,-2.5,41.5,-155.0,130.0,11.0,41.0,0,8.5,W,-0.5,U,1,0,2.5,False,True,L,W,L,W,-155.0,130.0,0.6451612903225806,-1.0,2.5,8.5,0.5
2025_08_CLE_NE,2025,REG,8,2025-10-26,Sunday,13:00,NE,CLE,0,0,outdoors,53.0,7.0,7,7,-7.0,40.5,-380.0,300.0,19.0,45.0,0,12.0,W,4.5,O,1,0,7.0,False,True,L,W,W,L,-380.0,300.0,0.2631578947368421,-1.0,7.0,12.0,4.5
2025_08_NYG_PHI,2025,REG,8,2025-10-26,Sunday,13:00,PHI,NYG,0,1,outdoors,60.0,4.0,7,7,-7.0,43.5,-380.0,300.0,18.0,58.0,0,11.0,W,14.5,O,1,0,7.0,False,True,L,W,W,L,-380.0,300.0,0.2631578947368421,-1.0,7.0,11.0,14.5
2025_08_TB_NO,2025,REG,8,2025-10-26,Sunday,16:05,NO,TB,0,1,dome,,,7,6,4.5,46.5,180.0,-218.0,-20.0,26.0,0,-15.5,L,-20.5,U,0,0,4.5,True,True,L,L,L,W,-218.0,180.0,0.4587155963302752,-1.0,-4.5,15.5,20.5
2025_08_DAL_DEN,2025,REG,8,2025-10-26,Sunday,16:25,DEN,DAL,0,0,outdoors,67.0,4.0,7,7,-3.5,51.5,-192.0,160.0,20.0,68.0,0,16.5,W,16.5,O,1,0,3.5,False,True,L,W,W,L,-192.0,160.0,0.5208333333333334,-1.0,3.5,16.5,16.5
2025_08_TEN_IND,2025,REG,8,2025-10-26,Sunday,16:25,IND,TEN,0,1,closed,,,7,7,-15.5,47.5,-1650.0,950.0,24.0,52.0,0,8.5,W,4.5,O,1,0,15.5,False,True,L,W,W,L,-1650.0,950.0,0.0606060606060606,-1.0,15.5,8.5,4.5
2025_08_GB_PIT,2025,REG,8,2025-10-26,Sunday,20:20,PIT,GB,0,0,outdoors,46.0,5.0,10,7,3.0,46.5,130.0,-155.0,-10.0,60.0,0,-7.0,L,13.5,O,0,1,3.0,True,True,L,L,W,L,-155.0,130.0,0.6451612903225806,-1.0,-3.0,7.0,13.5
2025_08_WAS_KC,2025,REG,8,2025-10-27,Monday,20:15,KC,WAS,0,0,outdoors,54.0,8.0,8,8,-10.5,48.5,-700.0,500.0,21.0,35.0,0,10.5,W,-13.5,U,1,1,10.5,False,True,L,W,L,W,-700.0,500.0,0.1428571428571428,-1.0,10.5,10.5,13.5
2025_09_BAL_MIA,2025,REG,9,2025-10-30,Thursday,20:15,MIA,BAL,0,0,outdoors,73.0,5.0,4,4,7.5,51.5,350.0,-455.0,-22.0,34.0,0,-14.5,L,-17.5,U,0,1,7.5,True,True,L,L,L,W,-455.0,350.0,0.2197802197802197,-1.0,-7.5,14.5,17.5
2025_09_CHI_CIN,2025,REG,9,2025-11-02,Sunday,13:00,CIN,CHI,0,0,outdoors,50.0,6.0,7,7,3.0,51.5,136.0,-162.0,-5.0,89.0,0,-2.0,L,37.5,O,0,0,3.0,True,True,L,L,W,L,-162.0,136.0,0.6172839506172839,-1.0,-3.0,2.0,37.5
2025_09_MIN_DET,2025,REG,9,2025-11-02,Sunday,13:00,DET,MIN,0,1,dome,,,13,10,-9.5,47.5,-550.0,410.0,-3.0,51.0,0,-12.5,L,3.5,O,0,0,9.5,False,True,W,L,W,L,-550.0,410.0,-1.0,4.1,9.5,12.5,3.5
2025_09_CAR_GB,2025,REG,9,2025-11-02,Sunday,13:00,GB,CAR,0,0,outdoors,47.0,15.0,7,7,-12.5,43.5,-1000.0,650.0,-3.0,29.0,0,-15.5,L,-14.5,U,0,0,12.5,False,True,W,L,L,W,-1000.0,650.0,-1.0,6.5,12.5,15.5,14.5
2025_09_DEN_HOU,2025,REG,9,2025-11-02,Sunday,13:00,HOU,DEN,0,0,closed,,,7,7,-1.5,40.5,-125.0,105.0,-3.0,33.0,0,-4.5,L,-7.5,U,0,0,1.5,False,True,W,L,L,W,-125.0,105.0,-1.0,1.05,1.5,4.5,7.5
2025_09_ATL_NE,2025,REG,9,2025-11-02,Sunday,13:00,NE,ATL,0,0,outdoors,52.0,7.0,7,7,-5.5,45.5,-250.0,205.0,1.0,47.0,0,-4.5,L,1.5,O,1,0,5.5,False,True,W,L,W,L,-250.0,205.0,0.4,-1.0,5.5,4.5,1.5
2025_09_SF_NYG,2025,REG,9,2025-11-02,Sunday,13:00,NYG,SF,0,0,outdoors,56.0,5.0,7,7,2.5,47.5,124.0,-148.0,-10.0,58.0,0,-7.5,L,10.5,O,0,0,2.5,True,True,L,L,W,L,-148.0,124.0,0.6756756756756757,-1.0,-2.5,7.5,10.5
2025_09_IND_PIT,2025,REG,9,2025-11-02,Sunday,13:00,PIT,IND,0,0,outdoors,56.0,2.0,7,7,3.5,51.5,154.0,-185.0,7.0,47.0,0,10.5,W,-4.5,U,1,0,3.5,True,True,W,W,L,W,-185.0,154.0,-1.0,1.54,-3.5,10.5,4.5
2025_09_LAC_TEN,2025,REG,9,2025-11-02,Sunday,13:00,TEN,LAC,0,0,outdoors,46.0,5.0,7,10,10.0,44.5,470.0,-650.0,-7.0,47.0,0,3.0,W,2.5,O,0,0,10.0,True,True,W,W,W,L,-650.0,470.0,0.1538461538461538,-1.0,-10.0,3.0,2.5
2025_09_NO_LA,2025,REG,9,2025-11-02,Sunday,16:05,LA,NO,0,0,dome,,,14,7,-14.0,44.5,-1200.0,750.0,24.0,44.0,0,10.0,W,-0.5,U,1,0,14.0,False,True,L,W,L,W,-1200.0,750.0,0.0833333333333333,-1.0,14.0,10.0,0.5
2025_09_JAX_LV,2025,REG,9,2025-11-02,Sunday,16:05,LV,JAX,0,0,dome,,,14,14,2.5,43.5,110.0,-130.0,-1.0,59.0,0,1.5,W,15.5,O,0,0,2.5,True,True,W,W,W,L,-130.0,110.0,0.7692307692307693,-1.0,-2.5,1.5,15.5
2025_09_KC_BUF,2025,REG,9,2025-11-02,Sunday,16:25,BUF,KC,0,0,outdoors,54.0,6.0,7,6,2.5,53.5,114.0,-135.0,7.0,49.0,0,9.5,W,-4.5,U,1,0,2.5,True,True,W,W,L,W,-135.0,114.0,-1.0,1.14,-2.5,9.5,4.5
2025_09_SEA_WAS,2025,REG,9,2025-11-02,Sunday,20:20,WAS,SEA,0,0,outdoors,53.0,3.0,6,13,2.5,47.5,124.0,-148.0,-24.0,52.0,0,-21.5,L,4.5,O,0,1,2.5,True,True,L,L,W,L,-148.0,124.0,0.6756756756756757,-1.0,-2.5,21.5,4.5
2025_09_ARI_DAL,2025,REG,9,2025-11-03,Monday,20:15,DAL,ARI,0,0,closed,,,8,15,-3.5,53.5,-175.0,145.0,-10.0,44.0,0,-13.5,L,-9.5,U,0,1,3.5,False,True,W,L,L,W,-175.0,145.0,-1.0,1.45,3.5,13.5,9.5
2025_10_LV_DEN,2025,REG,10,2025-11-06,Thursday,20:15,DEN,LV,0,1,outdoors,60.0,10.0,4,4,-9.5,42.5,-500.0,380.0,3.0,17.0,0,-6.5,L,-25.5,U,1,1,9.5,False,True,W,L,L,W,-500.0,380.0,0.2,-1.0,9.5,6.5,25.5
2025_10_ATL_IND,2025,REG,10,2025-11-09,Sunday,09:30,IND,ATL,1,0,closed,46.0,2.0,7,7,-6.5,48.5,-310.0,250.0,6.0,56.0,0,-0.5,L,7.5,O,1,0,6.5,False,True,W,L,W,L,-310.0,250.0,0.3225806451612903,-1.0,6.5,0.5,7.5
2025_10_NO_CAR,2025,REG,10,2025-11-09,Sunday,13:00,CAR,NO,0,1,outdoors,73.0,15.0,7,7,-5.5,38.5,-245.0,200.0,-10.0,24.0,0,-15.5,L,-14.5,U,0,0,5.5,False,True,W,L,L,W,-245.0,200.0,-1.0,2.0,5.5,15.5,14.5
2025_10_NYG_CHI,2025,REG,10,2025-11-09,Sunday,13:00,CHI,NYG,0,0,outdoors,33.0,10.0,7,7,-4.5,45.5,-218.0,180.0,4.0,44.0,0,-0.5,L,-1.5,U,1,0,4.5,False,True,W,L,L,W,-218.0,180.0,0.4587155963302752,-1.0,4.5,0.5,1.5
2025_10_JAX_HOU,2025,REG,10,2025-11-09,Sunday,13:00,HOU,JAX,0,1,closed,,,7,7,1.5,37.5,-105.0,-115.0,7.0,65.0,0,8.5,W,27.5,O,1,0,1.5,True,True,W,W,W,L,-115.0,-105.0,-1.0,0.9523809523809524,-1.5,8.5,27.5
2025_10_BUF_MIA,2025,REG,10,2025-11-09,Sunday,13:00,MIA,BUF,0,1,outdoors,84.0,6.0,10,7,8.5,50.5,350.0,-455.0,17.0,43.0,0,25.5,W,-7.5,U,1,0,8.5,True,True,W,W,L,W,-455.0,350.0,-1.0,3.5,-8.5,25.5,7.5
2025_10_BAL_MIN,2025,REG,10,2025-11-09,Sunday,13:00,MIN,BAL,0,0,dome,,,7,10,4.5,48.5,190.0,-230.0,-8.0,46.0,0,-3.5,L,-2.5,U,0,0,4.5,True,True,L,L,L,W,-230.0,190.0,0.4347826086956521,-1.0,-4.5,3.5,2.5
2025_10_CLE_NYJ,2025,REG,10,2025-11-09,Sunday,13:00,NYJ,CLE,0,0,outdoors,62.0,12.0,14,14,1.5,37.5,110.0,-130.0,7.0,47.0,0,8.5,W,9.5,O,1,0,1.5,True,True,W,W,W,L,-130.0,110.0,-1.0,1.1,-1.5,8.5,9.5
2025_10_NE_TB,2025,REG,10,2025-11-09,Sunday,13:00,TB,NE,0,0,outdoors,82.0,11.0,14,7,-2.5,48.5,-148.0,124.0,-5.0,51.0,0,-7.5,L,2.5,O,0,0,2.5,False,True,W,L,W,L,-148.0,124.0,-1.0,1.24,2.5,7.5,2.5
2025_10_ARI_SEA,2025,REG,10,2025-11-09,Sunday,16:05,SEA,ARI,0,1,outdoors,59.0,5.0,7,6,-7.0,44.5,-340.0,270.0,22.0,66.0,0,15.0,W,21.5,O,1,0,7.0,False,True,L,W,W,L,-340.0,270.0,0.2941176470588235,-1.0,7.0,15.0,21.5
2025_10_LA_SF,2025,REG,10,2025-11-09,Sunday,16:25,SF,LA,0,1,outdoors,77.0,3.0,7,7,5.5,49.5,210.0,-258.0,-16.0,68.0,0,-10.5,L,18.5,O,0,0,5.5,True,True,L,L,W,L,-258.0,210.0,0.3875968992248062,-1.0,-5.5,10.5,18.5
2025_10_DET_WAS,2025,REG,10,2025-11-09,Sunday,16:25,WAS,DET,0,0,outdoors,64.0,9.0,7,7,8.5,49.5,350.0,-455.0,-22.0,66.0,0,-13.5,L,16.5,O,0,0,8.5,True,True,L,L,W,L,-455.0,350.0,0.2197802197802197,-1.0,-8.5,13.5,16.5
2025_10_PIT_LAC,2025,REG,10,2025-11-09,Sunday,20:20,LAC,PIT,0,0,dome,,,7,7,-3.0,45.5,-162.0,136.0,15.0,35.0,0,12.0,W,-10.5,U,1,1,3.0,False,True,L,W,L,W,-162.0,136.0,0.6172839506172839,-1.0,3.0,12.0,10.5
2025_10_PHI_GB,2025,REG,10,2025-11-10,Monday,20:15,GB,PHI,0,0,outdoors,33.0,9.0,8,15,-1.5,45.5,-110.0,-110.0,-3.0,17.0,0,-4.5,L,-28.5,U,0,1,1.5,False,True,W,L,L,W,,,,,1.5,4.5,28.5
2025_11_NYJ_NE,2025,REG,11,2025-11-13,Thursday,20:15,NE,NYJ,0,1,outdoors,39.0,9.0,4,4,-12.5,43.5,-950.0,625.0,13.0,41.0,0,0.5,W,-2.5,U,1,1,12.5,False,True,L,W,L,W,-950.0,625.0,0.1052631578947368,-1.0,12.5,0.5,2.5
2025_11_WAS_MIA,2025,REG,11,2025-11-16,Sunday,09:30,MIA,WAS,1,0,outdoors,,,7,7,-2.5,47.5,-148.0,124.0,3.0,29.0,0,0.5,W,-18.5,U,1,0,2.5,False,True,L,W,L,W,-148.0,124.0,0.6756756756756757,-1.0,2.5,0.5,18.5
2025_11_CAR_ATL,2025,REG,11,2025-11-16,Sunday,13:00,ATL,CAR,0,1,closed,,,7,7,-4.5,42.5,-218.0,180.0,-3.0,57.0,0,-7.5,L,14.5,O,0,0,4.5,False,True,W,L,W,L,-218.0,180.0,-1.0,1.8,4.5,7.5,14.5
2025_11_TB_BUF,2025,REG,11,2025-11-16,Sunday,13:00,BUF,TB,0,0,outdoors,38.0,20.0,7,7,-6.0,46.5,-285.0,230.0,12.0,76.0,0,6.0,W,29.5,O,1,0,6.0,False,True,L,W,W,L,-285.0,230.0,0.3508771929824561,-1.0,6.0,6.0,29.5
2025_11_LAC_JAX,2025,REG,11,2025-11-16,Sunday,13:00,JAX,LAC,0,0,outdoors,74.0,9.0,7,7,3.0,43.5,130.0,-155.0,29.0,41.0,0,32.0,W,-2.5,U,1,0,3.0,True,True,W,W,L,W,-155.0,130.0,-1.0,1.3,-3.0,32.0,2.5
2025_11_CHI_MIN,2025,REG,11,2025-11-16,Sunday,13:00,MIN,CHI,0,1,dome,,,7,7,-3.0,47.5,-148.0,124.0,-2.0,36.0,0,-5.0,L,-11.5,U,0,0,3.0,False,True,W,L,L,W,-148.0,124.0,-1.0,1.24,3.0,5.0,11.5
2025_11_GB_NYG,2025,REG,11,2025-11-16,Sunday,13:00,NYG,GB,0,0,outdoors,55.0,17.0,7,6,7.5,41.5,340.0,-440.0,-7.0,47.0,0,0.5,W,5.5,O,0,0,7.5,True,True,W,W,W,L,-440.0,340.0,0.2272727272727272,-1.0,-7.5,0.5,5.5
2025_11_CIN_PIT,2025,REG,11,2025-11-16,Sunday,13:00,PIT,CIN,0,1,outdoors,46.0,17.0,7,14,-5.5,48.5,-250.0,205.0,22.0,46.0,0,16.5,W,-2.5,U,1,0,5.5,False,True,L,W,L,W,-250.0,205.0,0.4,-1.0,5.5,16.5,2.5
2025_11_HOU_TEN,2025,REG,11,2025-11-16,Sunday,13:00,TEN,HOU,0,1,outdoors,64.0,8.0,14,7,5.5,37.5,215.0,-265.0,-3.0,29.0,0,2.5,W,-8.5,U,0,0,5.5,True,True,W,W,L,W,-265.0,215.0,0.3773584905660377,-1.0,-5.5,2.5,8.5
2025_11_SF_ARI,2025,REG,11,2025-11-16,Sunday,16:05,ARI,SF,0,1,closed,,,7,7,3.5,48.5,160.0,-192.0,-19.0,63.0,0,-15.5,L,14.5,O,0,0,3.5,True,True,L,L,W,L,-192.0,160.0,0.5208333333333334,-1.0,-3.5,15.5,14.5
2025_11_SEA_LA,2025,REG,11,2025-11-16,Sunday,16:05,LA,SEA,0,1,dome,,,7,7,-3.0,49.5,-175.0,145.0,2.0,40.0,0,-1.0,L,-9.5,U,1,0,3.0,False,True,W,L,L,W,-175.0,145.0,0.5714285714285714,-1.0,3.0,1.0,9.5
2025_11_BAL_CLE,2025,REG,11,2025-11-16,Sunday,16:25,CLE,BAL,0,1,outdoors,44.0,20.0,7,7,7.5,37.5,340.0,-440.0,-7.0,39.0,0,0.5,W,1.5,O,0,0,7.5,True,True,W,W,W,L,-440.0,340.0,0.2272727272727272,-1.0,-7.5,0.5,1.5
2025_11_KC_DEN,2025,REG,11,2025-11-16,Sunday,16:25,DEN,KC,0,1,outdoors,70.0,6.0,10,14,3.5,44.5,180.0,-218.0,3.0,41.0,0,6.5,W,-3.5,U,1,0,3.5,True,True,W,W,L,W,-218.0,180.0,-1.0,1.8,-3.5,6.5,3.5
2025_11_DET_PHI,2025,REG,11,2025-11-16,Sunday,20:20,PHI,DET,0,0,outdoors,45.0,15.0,6,7,-2.5,46.5,-155.0,130.0,7.0,25.0,0,4.5,W,-21.5,U,1,1,2.5,False,True,L,W,L,W,-155.0,130.0,0.6451612903225806,-1.0,2.5,4.5,21.5
2025_11_DAL_LV,2025,REG,11,2025-11-17,Monday,20:15,LV,DAL,0,0,dome,,,11,14,3.5,48.5,164.0,-198.0,-17.0,49.0,0,-13.5,L,0.5,O,0,1,3.5,True,True,L,L,W,L,-198.0,164.0,0.5050505050505051,-1.0,-3.5,13.5,0.5
2025_12_BUF_HOU,2025,REG,12,2025-11-20,Thursday,20:15,HOU,BUF,0,0,closed,,,4,4,5.5,43.5,210.0,-258.0,4.0,42.0,0,9.5,W,-1.5,U,1,1,5.5,True,True,W,W,L,W,-258.0,210.0,-1.0,2.1,-5.5,9.5,1.5
2025_12_NYJ_BAL,2025,REG,12,2025-11-23,Sunday,13:00,BAL,NYJ,0,0,outdoors,54.0,3.0,7,10,-14.0,44.5,-1050.0,675.0,13.0,33.0,0,-1.0,L,-11.5,U,1,0,14.0,False,True,W,L,L,W,-1050.0,675.0,0.0952380952380952,-1.0,14.0,1.0,11.5
2025_12_PIT_CHI,2025,REG,12,2025-11-23,Sunday,13:00,CHI,PIT,0,0,outdoors,51.0,3.0,7,7,-3.0,46.5,-155.0,130.0,3.0,59.0,0,0.0,P,12.5,O,1,0,3.0,False,True,P,P,W,L,-155.0,130.0,0.6451612903225806,-1.0,3.0,0.0,12.5
2025_12_NE_CIN,2025,REG,12,2025-11-23,Sunday,13:00,CIN,NE,0,0,outdoors,54.0,7.0,7,10,7.5,50.5,310.0,-395.0,-6.0,46.0,0,1.5,W,-4.5,U,0,0,7.5,True,True,W,W,L,W,-395.0,310.0,0.2531645569620253,-1.0,-7.5,1.5,4.5
2025_12_NYG_DET,2025,REG,12,2025-11-23,Sunday,13:00,DET,NYG,0,0,dome,,,7,7,-14.0,50.5,-1050.0,675.0,7.0,61.0,0,-7.0,L,10.5,O,1,0,14.0,False,True,W,L,W,L,-1050.0,675.0,0.0952380952380952,-1.0,14.0,7.0,10.5
2025_12_MIN_GB,2025,REG,12,2025-11-23,Sunday,13:00,GB,MIN,0,1,outdoors,43.0,10.0,7,7,-6.5,41.5,-290.0,235.0,17.0,29.0,0,10.5,W,-12.5,U,1,0,6.5,False,True,L,W,L,W,-290.0,235.0,0.3448275862068966,-1.0,6.5,10.5,12.5
2025_12_IND_KC,2025,REG,12,2025-11-23,Sunday,13:00,KC,IND,0,0,outdoors,,,7,14,-3.5,50.5,-218.0,180.0,3.0,43.0,0,-0.5,L,-7.5,U,1,0,3.5,False,True,W,L,L,W,-218.0,180.0,0.4587155963302752,-1.0,3.5,0.5,7.5
2025_12_SEA_TEN,2025,REG,12,2025-11-23,Sunday,13:00,TEN,SEA,0,0,outdoors,55.0,1.0,7,7,12.5,41.5,625.0,-950.0,-6.0,54.0,0,6.5,W,12.5,O,0,0,12.5,True,True,W,W,W,L,-950.0,625.0,0.1052631578947368,-1.0,-12.5,6.5,12.5
2025_12_JAX_ARI,2025,REG,12,2025-11-23,Sunday,16:05,ARI,JAX,0,0,closed,,,7,7,2.5,47.5,114.0,-135.0,-3.0,51.0,0,-0.5,L,3.5,O,0,0,2.5,True,True,L,L,W,L,-135.0,114.0,0.7407407407407407,-1.0,-2.5,0.5,3.5
2025_12_CLE_LV,2025,REG,12,2025-11-23,Sunday,16:05,LV,CLE,0,0,dome,,,6,7,-3.0,35.5,-162.0,136.0,-14.0,34.0,0,-17.0,L,-1.5,U,0,0,3.0,False,True,W,L,L,W,-162.0,136.0,-1.0,1.36,3.0,17.0,1.5
2025_12_PHI_DAL,2025,REG,12,2025-11-23,Sunday,16:25,DAL,PHI,0,1,closed,,,6,7,3.0,47.5,136.0,-162.0,3.0,45.0,0,6.0,W,-2.5,U,1,0,3.0,True,True,W,W,L,W,-162.0,136.0,-1.0,1.36,-3.0,6.0,2.5
2025_12_ATL_NO,2025,REG,12,2025-11-23,Sunday,16:25,NO,ATL,0,1,dome,,,14,7,-1.5,41.5,-122.0,102.0,-14.0,34.0,0,-15.5,L,-7.5,U,0,0,1.5,False,True,W,L,L,W,-122.0,102.0,-1.0,1.02,1.5,15.5,7.5
2025_12_TB_LA,2025,REG,12,2025-11-23,Sunday,20:20,LA,TB,0,0,dome,,,7,7,-7.0,49.5,-375.0,295.0,27.0,41.0,0,20.0,W,-8.5,U,1,1,7.0,False,True,L,W,L,W,-375.0,295.0,0.2666666666666666,-1.0,7.0,20.0,8.5
2025_12_CAR_SF,2025,REG,12,2025-11-24,Monday,20:15,SF,CAR,0,0,outdoors,58.0,3.0,8,8,-7.5,48.5,-395.0,310.0,11.0,29.0,0,3.5,W,-19.5,U,1,1,7.5,False,True,L,W,L,W,-395.0,310.0,0.2531645569620253,-1.0,7.5,3.5,19.5
2025_13_GB_DET,2025,REG,13,2025-11-27,Thursday,13:00,DET,GB,0,1,dome,,,4,4,-2.5,48.5,-155.0,130.0,-7.0,55.0,0,-9.5,L,6.5,O,0,1,2.5,False,True,W,L,W,L,-155.0,130.0,-1.0,1.3,2.5,9.5,6.5
2025_13_KC_DAL,2025,REG,13,2025-11-27,Thursday,16:30,DAL,KC,0,0,closed,,,4,4,3.5,53.5,154.0,-185.0,3.0,59.0,0,6.5,W,5.5,O,1,1,3.5,True,True,W,W,W,L,-185.0,154.0,-1.0,1.54,-3.5,6.5,5.5
2025_13_CIN_BAL,2025,REG,13,2025-11-27,Thursday,20:20,BAL,CIN,0,1,outdoors,38.0,11.0,4,4,-7.0,52.5,-375.0,295.0,-18.0,46.0,0,-25.0,L,-6.5,U,0,1,7.0,False,True,W,L,L,W,-375.0,295.0,-1.0,2.95,7.0,25.0,6.5
2025_13_CHI_PHI,2025,REG,13,2025-11-28,Friday,15:00,PHI,CHI,0,0,outdoors,42.0,18.0,5,5,-7.0,43.5,-340.0,270.0,-9.0,39.0,0,-16.0,L,-4.5,U,0,0,7.0,False,True,W,L,L,W,-340.0,270.0,-1.0,2.7,7.0,16.0,4.5
2025_13_LA_CAR,2025,REG,13,2025-11-30,Sunday,13:00,CAR,LA,0,0,outdoors,45.0,3.0,6,7,10.0,44.5,425.0,-575.0,3.0,59.0,0,13.0,W,14.5,O,1,0,10.0,True,True,W,W,W,L,-575.0,425.0,-1.0,4.25,-10.0,13.0,14.5
2025_13_SF_CLE,2025,REG,13,2025-11-30,Sunday,13:00,CLE,SF,0,0,outdoors,35.0,20.0,7,6,5.5,35.5,205.0,-250.0,-18.0,34.0,0,-12.5,L,-1.5,U,0,0,5.5,True,True,L,L,L,W,-250.0,205.0,0.4,-1.0,-5.5,12.5,1.5
2025_13_HOU_IND,2025,REG,13,2025-11-30,Sunday,13:00,IND,HOU,0,1,closed,,,7,10,-3.0,44.5,-170.0,142.0,-4.0,36.0,0,-7.0,L,-8.5,U,0,0,3.0,False,True,W,L,L,W,-170.0,142.0,-1.0,1.42,3.0,7.0,8.5
2025_13_NO_MIA,2025,REG,13,2025-11-30,Sunday,13:00,MIA,NO,0,0,outdoors,76.0,10.0,14,7,-5.5,41.5,-250.0,205.0,4.0,38.0,0,-1.5,L,-3.5,U,1,0,5.5,False,True,W,L,L,W,-250.0,205.0,0.4,-1.0,5.5,1.5,3.5
2025_13_ATL_NYJ,2025,REG,13,2025-11-30,Sunday,13:00,NYJ,ATL,0,0,outdoors,43.0,8.0,7,7,3.0,38.5,140.0,-166.0,3.0,51.0,0,6.0,W,12.5,O,1,0,3.0,True,True,W,W,W,L,-166.0,140.0,-1.0,1.4,-3.0,6.0,12.5
2025_13_ARI_TB,2025,REG,13,2025-11-30,Sunday,13:00,TB,ARI,0,0,outdoors,80.0,8.0,7,7,-4.5,44.5,-198.0,164.0,3.0,37.0,0,-1.5,L,-7.5,U,1,0,4.5,False,True,W,L,L,W,-198.0,164.0,0.5050505050505051,-1.0,4.5,1.5,7.5
2025_13_JAX_TEN,2025,REG,13,2025-11-30,Sunday,13:00,TEN,JAX,0,1,outdoors,38.0,7.0,7,7,6.0,42.5,220.0,-270.0,-22.0,28.0,0,-16.0,L,-14.5,U,0,0,6.0,True,True,L,L,L,W,-270.0,220.0,0.3703703703703703,-1.0,-6.0,16.0,14.5
2025_13_MIN_SEA,2025,REG,13,2025-11-30,Sunday,16:05,SEA,MIN,0,0,outdoors,45.0,2.0,7,7,-12.5,42.5,-900.0,600.0,26.0,26.0,0,13.5,W,-16.5,U,1,0,12.5,False,True,L,W,L,W,-900.0,600.0,0.1111111111111111,-1.0,12.5,13.5,16.5
2025_13_LV_LAC,2025,REG,13,2025-11-30,Sunday,16:25,LAC,LV,0,1,dome,,,14,7,-10.0,40.5,-600.0,440.0,17.0,45.0,0,7.0,W,4.5,O,1,0,10.0,False,True,L,W,W,L,-600.0,440.0,0.1666666666666666,-1.0,10.0,7.0,4.5
2025_13_BUF_PIT,2025,REG,13,2025-11-30,Sunday,16:25,PIT,BUF,0,0,outdoors,34.0,16.0,7,10,3.0,44.5,140.0,-166.0,-19.0,33.0,0,-16.0,L,-11.5,U,0,0,3.0,True,True,L,L,L,W,-166.0,140.0,0.6024096385542169,-1.0,-3.0,16.0,11.5
